TRADEDATE,tau,beta0,beta1,beta2
2014-01-09,4.52386945432978,0.08840256842880133,-0.030360850452423177,3.0529214342490377e-05
2014-01-10,4.528385949754168,0.0864714047545841,-0.032050800857097,0.012698524886902691
2014-01-13,4.188061037015769,0.8881477454495916,-0.4118623460843962,-2.241494398137316
2014-01-14,6.418323064424889,0.08131682933125454,-0.027015304566772362,0.0335912656608733
2014-01-15,10.96259151455634,0.0210153411252458,0.031631119957889885,0.14147590558931913
2014-01-16,10.962842741163689,0.05052741807763128,0.005106978472568068,0.095104188072737
2014-01-17,8.791672393237992,0.06414359634076408,-0.008644491988444202,0.06861163429747179
2014-01-20,12.614856085025894,0.0330995533165867,0.021420020785072363,0.12838181880111596
2014-01-21,12.627145804313749,0.34365307235951587,-0.21041990269989003,-0.23831223152748535
2014-01-22,5.115535398486332,0.09628739959627675,-0.04084040161629223,0.00010987030232008375
2014-01-23,3.6220717469614008,0.09054070344578662,-0.035838934137255585,0.0017422527151120311
2014-01-24,12.099163276683123,0.011592430510863635,0.044417203221083223,0.15375351932743578
2014-01-27,4.3710592890945765,0.09487920191540702,-0.03705839815347932,0.00026761423885196376
2014-01-28,6.110365832864259,0.07416713264748745,-0.019246552514351846,0.05222392940549458
2014-01-29,3.988095535976765,0.09206567822209426,-0.03264680827330111,0.0002739020582845417
2014-01-30,6.125615614270014,0.07973326041754723,-0.022221533612527374,0.04545716716711647
2014-01-31,3.571202649914885,0.09198350775682504,-0.03194307477870618,0.00039627832022008294
2014-02-03,3.4703212049396663,0.0913793869154898,-0.030414243168429996,0.00048071924049193957
2014-02-04,4.194338197873229,0.09222015166392213,-0.030298916092240294,-9.872488329600153e-05
2014-02-05,7.115267810236468,0.09819886080435992,-0.03690065810630767,-0.0004933238197532997
2014-02-06,2.765743143256417,0.08702740852321908,-0.02868129551930527,-0.00011664531059870059
2014-02-07,2.7859928828422165,0.08674805128150763,-0.02888451913728673,0.0002354480768649247
2014-02-10,2.2950419075701896,0.08569929235023856,-0.029990477547093032,0.0002808667528054566
2014-02-11,2.0983440501836124,0.08595638746572141,-0.03247082440820378,0.0014011304289045323
2014-02-12,2.1819989961338764,0.08598107327176374,-0.03242077282257165,0.0011441882195645263
2014-02-13,1.8600697673452045,0.08549103443563359,-0.03181207531863233,0.0006428790632582558
2014-02-14,5.085325284582357,0.07628161531396166,-0.01988595629310501,0.0424812576372708
2014-02-17,2.5552323062817397,0.0859359364793629,-0.031099745441051086,0.007575472631575507
2014-02-18,6.8677124580131785,0.06474174425571598,-0.007917787486106172,0.06885412736490157
2014-02-19,0.7346481035428833,0.08285829403066934,-0.08270603144373515,0.04501029184761136
2014-02-20,1.655267320506839,0.08754685430159019,-0.03413895365730578,-0.0005645672590085928
2014-02-21,1.6307179531138285,0.0866888586085063,-0.033558197545520786,0.0020344001896144006
2014-02-24,1.970643274481526,0.08552302694690132,-0.03360020024857074,0.011547814957496568
2014-02-25,1.2635770695970447,0.0844230070334259,-0.035863142424555065,0.00426764044466038
2014-02-26,5.951631257672999,0.0956280423613142,-0.029643890522086092,-5.029937296916458e-05
2014-02-27,5.980319621161854,0.2984422078358453,-0.12101959897429852,-0.29409108530801914
2014-02-28,1.5059773544480404,0.08677703983744438,-0.03358384406175027,0.00020092005226466866
2014-03-03,1.9922964272296027,0.0894844600682591,-0.025504346603069175,1.7714022355596104e-05
2014-03-04,2.2312443636718107,0.08886158552107817,-0.029710426197826014,0.012491509896014616
2014-03-05,6.333820852069572,0.0723198350504731,-0.0060248274418139,0.048959050963656284
2014-03-06,6.374211807574663,0.3227081262778983,-0.15081044538583852,-0.2503450869475118
2014-03-07,6.113209562103077,0.4197534726515704,-0.2753543267409125,-0.6990681889880411
2014-03-11,9.722560018589492,0.0013570500768401038,0.06648486508713752,0.16292127164060238
2014-03-12,1.0947710657883245,0.08858035589732102,-0.048269473059093224,0.04681599310240164
2014-03-13,1.1757848222033505,0.08679318894181805,-0.03847460380444891,0.04642465867262519
2014-03-14,15.767988712976125,0.1471231325545952,-0.06384513924676084,-0.042722606287000676
2014-03-17,15.780397426124392,0.13276050263172565,-0.05220321188217192,-0.02356071180889926
2014-03-18,1.6426693030980783,0.08912238138398033,-0.039919260924408013,0.04647332351012756
2014-03-19,0.5162639415072866,0.09422120012822309,-0.07046591056017179,0.0021172004836871343
2014-03-20,11.107546723925104,0.11154377774619613,-0.03363227687670384,-0.003743860535994514
2014-03-21,1.3820927581799765,0.09643773883911694,-0.03244106859720874,7.768085690976358e-05
2014-03-24,29.98769805355543,0.38173913411576,-0.30035317622264956,-0.2781259499582612
2014-03-25,23.746202836874993,0.010675445566657053,0.0674993619336503,0.14396253920273747
2014-03-26,2.72220824692913,0.08604972544939585,-0.02256603418566516,0.0304301045146398
2014-03-27,4.547796923083685,0.09757865673638011,-0.022785757050815755,-0.0004377692717226407
2014-03-28,12.518197068138896,0.11669537739951395,-0.03968010558035334,-0.006054996662770594
2014-03-31,1.2886761692529083,0.09020711665063401,-0.03116437153419178,0.0012115909435003898
2014-04-01,1.643622107346496,0.09934999777192394,-0.01647795961806042,-0.061406997437515945
2014-04-02,16.743966396013306,0.1292224340089711,-0.05253813731197331,-0.01583003567711356
2014-04-03,2.7729234201543593,0.09512084275263535,-0.027388940471655264,0.0013459289997620224
2014-04-04,2.2425215778234286,0.09272551782127673,-0.02735885747764894,0.0002478016717457414
2014-04-07,3.280974927675225,0.09433456901056533,-0.023230787161969992,-0.0002663970335337181
2014-04-08,3.1642916115501443,0.0946185026423142,-0.025126189770573584,0.00012461326797149174
2014-04-09,10.967719514233616,0.034664599347972024,0.03356821012771688,0.11724288190105525
2014-04-10,2.9371127007729263,0.09270622392334378,-0.02334264170142078,0.00047029734506016886
2014-04-11,6.212349276541271,0.10001694326282008,-0.027669263604744244,-0.0013123427487548582
2014-04-14,5.298108910083,0.09776680051772647,-0.027120328114801428,0.007571418759058694
2014-04-15,7.961432738790272,0.10576747465494588,-0.031223276832362288,-0.004270250682765785
2014-04-16,2.8943765585049945,0.09465719156817505,-0.025367827199864895,0.005150921588192273
2014-04-17,2.8684999892104015,0.09563550760822566,-0.02571040339217904,0.00047100797142899173
2014-04-18,1.9733033561337976,0.09306904418444846,-0.030282228924923014,0.0027267563494067473
2014-04-21,3.6622976667846605,0.0884951935502069,-0.024095685073289144,0.029145950025240813
2014-04-22,3.7418233919584507,0.08984317812179794,-0.022269781705425273,0.020051932000143144
2014-04-23,6.125350401412691,0.09136971363210011,-0.025637827615075177,0.03755178221783485
2014-04-24,0.0,0.0,0.0,0.0
2014-04-25,0.0,0.0,0.0,0.0
2014-04-28,0.0,0.0,0.0,0.0
2014-04-29,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.0,0.0,0.0
2014-05-05,0.0,0.0,0.0,0.0
2014-05-06,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.0,0.0,0.0
2014-05-12,0.0,0.0,0.0,0.0
2014-05-13,0.0,0.0,0.0,0.0
2014-05-14,0.0,0.0,0.0,0.0
2014-05-15,0.0,0.0,0.0,0.0
2014-05-16,0.0,0.0,0.0,0.0
2014-05-19,0.0,0.0,0.0,0.0
2014-05-20,0.0,0.0,0.0,0.0
2014-05-21,0.0,0.0,0.0,0.0
2014-05-22,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.0,0.0,0.0
2014-06-02,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.0,0.0,0.0
2014-06-04,0.0,0.0,0.0,0.0
2014-06-05,0.0,0.0,0.0,0.0
2014-06-06,0.0,0.0,0.0,0.0
2014-06-09,0.0,0.0,0.0,0.0
2014-06-10,0.0,0.0,0.0,0.0
2014-06-11,0.0,0.0,0.0,0.0
2014-06-16,0.0,0.0,0.0,0.0
2014-06-17,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.0,0.0,0.0
2014-06-20,0.0,0.0,0.0,0.0
2014-06-23,0.0,0.0,0.0,0.0
2014-06-24,0.0,0.0,0.0,0.0
2014-06-25,0.0,0.0,0.0,0.0
2014-06-26,0.0,0.0,0.0,0.0
2014-06-27,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0
2014-07-02,0.0,0.0,0.0,0.0
2014-07-03,0.0,0.0,0.0,0.0
2014-07-04,0.0,0.0,0.0,0.0
2014-07-07,0.0,0.0,0.0,0.0
2014-07-08,0.0,0.0,0.0,0.0
2014-07-09,0.0,0.0,0.0,0.0
2014-07-10,0.0,0.0,0.0,0.0
2014-07-11,0.0,0.0,0.0,0.0
2014-07-14,0.0,0.0,0.0,0.0
2014-07-15,0.0,0.0,0.0,0.0
2014-07-16,0.0,0.0,0.0,0.0
2014-07-17,0.0,0.0,0.0,0.0
2014-07-18,0.0,0.0,0.0,0.0
2014-07-21,0.0,0.0,0.0,0.0
2014-07-22,0.0,0.0,0.0,0.0
2014-07-23,0.0,0.0,0.0,0.0
2014-07-24,0.0,0.0,0.0,0.0
2014-07-25,0.0,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.0,0.0
2014-07-30,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0
2014-08-04,0.0,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0,0.0
2014-08-06,0.0,0.0,0.0,0.0
2014-08-07,0.0,0.0,0.0,0.0
2014-08-08,0.0,0.0,0.0,0.0
2014-08-11,0.0,0.0,0.0,0.0
2014-08-12,0.0,0.0,0.0,0.0
2014-08-13,0.0,0.0,0.0,0.0
2014-08-14,0.0,0.0,0.0,0.0
2014-08-15,0.0,0.0,0.0,0.0
2014-08-18,0.0,0.0,0.0,0.0
2014-08-19,0.0,0.0,0.0,0.0
2014-08-20,0.0,0.0,0.0,0.0
2014-08-21,0.0,0.0,0.0,0.0
2014-08-22,0.0,0.0,0.0,0.0
2014-08-25,0.0,0.0,0.0,0.0
2014-08-26,0.0,0.0,0.0,0.0
2014-08-27,0.0,0.0,0.0,0.0
2014-08-28,0.0,0.0,0.0,0.0
2014-08-29,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0
2014-09-02,0.0,0.0,0.0,0.0
2014-09-03,0.0,0.0,0.0,0.0
2014-09-04,0.0,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0,0.0
2014-09-08,0.0,0.0,0.0,0.0
2014-09-09,0.0,0.0,0.0,0.0
2014-09-10,0.0,0.0,0.0,0.0
2014-09-11,0.0,0.0,0.0,0.0
2014-09-12,0.0,0.0,0.0,0.0
2014-09-15,0.0,0.0,0.0,0.0
2014-09-16,0.0,0.0,0.0,0.0
2014-09-17,0.0,0.0,0.0,0.0
2014-09-18,0.0,0.0,0.0,0.0
2014-09-19,0.0,0.0,0.0,0.0
2014-09-22,0.0,0.0,0.0,0.0
2014-09-23,0.0,0.0,0.0,0.0
2014-09-24,0.0,0.0,0.0,0.0
2014-09-25,0.0,0.0,0.0,0.0
2014-09-26,0.0,0.0,0.0,0.0
2014-09-29,0.0,0.0,0.0,0.0
2014-09-30,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0
2014-10-02,0.0,0.0,0.0,0.0
2014-10-03,0.0,0.0,0.0,0.0
2014-10-06,0.0,0.0,0.0,0.0
2014-10-07,0.0,0.0,0.0,0.0
2014-10-08,0.0,0.0,0.0,0.0
2014-10-09,0.0,0.0,0.0,0.0
2014-10-10,0.0,0.0,0.0,0.0
2014-10-13,0.0,0.0,0.0,0.0
2014-10-14,0.0,0.0,0.0,0.0
2014-10-15,0.0,0.0,0.0,0.0
2014-10-16,0.0,0.0,0.0,0.0
2014-10-17,0.0,0.0,0.0,0.0
2014-10-20,0.0,0.0,0.0,0.0
2014-10-21,0.0,0.0,0.0,0.0
2014-10-22,0.0,0.0,0.0,0.0
2014-10-23,0.0,0.0,0.0,0.0
2014-10-24,0.0,0.0,0.0,0.0
2014-10-27,0.0,0.0,0.0,0.0
2014-10-28,0.0,0.0,0.0,0.0
2014-10-29,0.0,0.0,0.0,0.0
2014-10-30,0.0,0.0,0.0,0.0
2014-10-31,0.0,0.0,0.0,0.0
2014-11-03,0.0,0.0,0.0,0.0
2014-11-05,0.0,0.0,0.0,0.0
2014-11-06,0.0,0.0,0.0,0.0
2014-11-07,0.0,0.0,0.0,0.0
2014-11-10,0.0,0.0,0.0,0.0
2014-11-11,0.0,0.0,0.0,0.0
2014-11-12,0.0,0.0,0.0,0.0
2014-11-13,0.0,0.0,0.0,0.0
2014-11-14,0.0,0.0,0.0,0.0
2014-11-17,0.0,0.0,0.0,0.0
2014-11-18,0.0,0.0,0.0,0.0
2014-11-19,0.0,0.0,0.0,0.0
2014-11-20,0.0,0.0,0.0,0.0
2014-11-21,0.0,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.0,0.0
2014-11-25,0.0,0.0,0.0,0.0
2014-11-26,0.0,0.0,0.0,0.0
2014-11-27,0.0,0.0,0.0,0.0
2014-11-28,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0
2014-12-02,0.0,0.0,0.0,0.0
2014-12-03,0.0,0.0,0.0,0.0
2014-12-04,0.0,0.0,0.0,0.0
2014-12-05,0.0,0.0,0.0,0.0
2014-12-08,0.0,0.0,0.0,0.0
2014-12-09,0.0,0.0,0.0,0.0
2014-12-10,0.0,0.0,0.0,0.0
2014-12-11,0.0,0.0,0.0,0.0
2014-12-12,0.0,0.0,0.0,0.0
2014-12-15,0.0,0.0,0.0,0.0
2014-12-16,0.0,0.0,0.0,0.0
2014-12-17,0.0,0.0,0.0,0.0
2014-12-18,0.0,0.0,0.0,0.0
2014-12-19,0.0,0.0,0.0,0.0
2014-12-22,0.0,0.0,0.0,0.0
2014-12-23,0.0,0.0,0.0,0.0
2014-12-24,0.0,0.0,0.0,0.0
2014-12-25,0.0,0.0,0.0,0.0
2014-12-26,0.0,0.0,0.0,0.0
2014-12-29,0.0,0.0,0.0,0.0
2014-12-30,0.0,0.0,0.0,0.0
2015-01-05,0.0,0.0,0.0,0.0
2015-01-06,0.0,0.0,0.0,0.0
2015-01-08,0.0,0.0,0.0,0.0
2015-01-09,0.0,0.0,0.0,0.0
2015-01-12,0.0,0.0,0.0,0.0
2015-01-13,0.0,0.0,0.0,0.0
2015-01-14,0.0,0.0,0.0,0.0
2015-01-15,0.0,0.0,0.0,0.0
2015-01-16,0.0,0.0,0.0,0.0
2015-01-19,0.0,0.0,0.0,0.0
2015-01-20,0.0,0.0,0.0,0.0
2015-01-21,0.0,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,0.0
2015-01-23,0.0,0.0,0.0,0.0
2015-01-26,0.0,0.0,0.0,0.0
2015-01-27,0.0,0.0,0.0,0.0
2015-01-28,0.0,0.0,0.0,0.0
2015-01-29,0.0,0.0,0.0,0.0
2015-01-30,0.0,0.0,0.0,0.0
2015-02-02,0.0,0.0,0.0,0.0
2015-02-03,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.0,0.0
2015-02-05,0.0,0.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,0.0
2015-02-09,0.0,0.0,0.0,0.0
2015-02-10,0.0,0.0,0.0,0.0
2015-02-11,0.0,0.0,0.0,0.0
2015-02-12,0.0,0.0,0.0,0.0
2015-02-13,0.0,0.0,0.0,0.0
2015-02-16,0.0,0.0,0.0,0.0
2015-02-17,0.0,0.0,0.0,0.0
2015-02-18,0.0,0.0,0.0,0.0
2015-02-19,0.0,0.0,0.0,0.0
2015-02-20,0.0,0.0,0.0,0.0
2015-02-24,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0
2015-02-26,0.0,0.0,0.0,0.0
2015-02-27,0.0,0.0,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0
2015-03-03,0.0,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,0.0,0.0
2015-03-10,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.0,0.0,0.0
2015-03-13,0.0,0.0,0.0,0.0
2015-03-16,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,0.0,0.0
2015-03-18,0.0,0.0,0.0,0.0
2015-03-19,0.0,0.0,0.0,0.0
2015-03-20,0.0,0.0,0.0,0.0
2015-03-23,0.0,0.0,0.0,0.0
2015-03-24,0.0,0.0,0.0,0.0
2015-03-25,0.0,0.0,0.0,0.0
2015-03-26,0.0,0.0,0.0,0.0
2015-03-27,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0,0.0
2015-03-31,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0
2015-04-02,0.0,0.0,0.0,0.0
2015-04-03,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0,0.0
2015-04-08,0.0,0.0,0.0,0.0
2015-04-09,0.0,0.0,0.0,0.0
2015-04-10,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0,0.0
2015-04-14,0.0,0.0,0.0,0.0
2015-04-15,0.0,0.0,0.0,0.0
2015-04-16,0.0,0.0,0.0,0.0
2015-04-17,0.0,0.0,0.0,0.0
2015-04-20,0.0,0.0,0.0,0.0
2015-04-21,0.0,0.0,0.0,0.0
2015-04-22,0.0,0.0,0.0,0.0
2015-04-23,0.0,0.0,0.0,0.0
2015-04-24,0.0,0.0,0.0,0.0
2015-04-27,0.0,0.0,0.0,0.0
2015-04-28,0.0,0.0,0.0,0.0
2015-04-29,0.0,0.0,0.0,0.0
2015-04-30,0.0,0.0,0.0,0.0
2015-05-05,0.0,0.0,0.0,0.0
2015-05-06,0.0,0.0,0.0,0.0
2015-05-07,0.0,0.0,0.0,0.0
2015-05-08,0.0,0.0,0.0,0.0
2015-05-12,0.0,0.0,0.0,0.0
2015-05-13,0.0,0.0,0.0,0.0
2015-05-14,0.0,0.0,0.0,0.0
2015-05-15,0.0,0.0,0.0,0.0
2015-05-18,0.0,0.0,0.0,0.0
2015-05-19,0.0,0.0,0.0,0.0
2015-05-20,0.0,0.0,0.0,0.0
2015-05-21,0.0,0.0,0.0,0.0
2015-05-22,0.0,0.0,0.0,0.0
2015-05-25,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0,0.0,0.0
2015-05-27,0.0,0.0,0.0,0.0
2015-05-28,0.0,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0
2015-06-02,0.0,0.0,0.0,0.0
2015-06-03,0.0,0.0,0.0,0.0
2015-06-04,0.0,0.0,0.0,0.0
2015-06-05,0.0,0.0,0.0,0.0
2015-06-08,0.0,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,0.0
2015-06-15,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,0.0
2015-06-18,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0
2015-06-25,0.0,0.0,0.0,0.0
2015-06-26,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0,0.0
2015-07-03,0.0,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0,0.0
2015-07-07,0.0,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.0,0.0
2015-07-09,0.0,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,0.0
2015-08-06,0.0,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,0.0
2015-08-13,0.0,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,0.0
2015-08-18,0.0,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,0.0
2015-08-21,0.0,0.0,0.0,0.0
2015-08-24,0.0,0.0,0.0,0.0
2015-08-25,0.0,0.0,0.0,0.0
2015-08-26,0.0,0.0,0.0,0.0
2015-08-27,0.0,0.0,0.0,0.0
2015-08-28,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0,0.0
2015-09-03,0.0,0.0,0.0,0.0
2015-09-04,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0
2015-09-08,0.0,0.0,0.0,0.0
2015-09-09,0.0,0.0,0.0,0.0
2015-09-10,0.0,0.0,0.0,0.0
2015-09-11,0.0,0.0,0.0,0.0
2015-09-14,0.0,0.0,0.0,0.0
2015-09-15,0.0,0.0,0.0,0.0
2015-09-16,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,0.0,0.0
2015-09-18,0.0,0.0,0.0,0.0
